"(PDH-CSV 4.0) (Tokyo Standard Time)(-540)","\\DESKTOP-2R0QH3E\processor(_Total)\% Processor Time"
"07/27/2021 15:06:06.785"," "
"07/27/2021 15:06:07.794","3.5213156689874680616"
"07/27/2021 15:06:08.799","0.20822214715253695161"
"07/27/2021 15:06:09.810","1.7013901359800076563"
"07/27/2021 15:06:10.816","0.39992847421594923674"
"07/27/2021 15:06:11.829","0.34032534352268495326"
"07/27/2021 15:06:12.831","1.6551198294903368691"
"07/27/2021 15:06:13.841","5.666857254667768018"
"07/27/2021 15:06:14.853","0.212881380335205872"
"07/27/2021 15:06:15.867","2.0683364149026051138"
